0.015	0.015
0.045	0.03
0.075	0.03
0.105	0.03
0.135	0.03
0.16499999999999998	0.03
0.195	0.03
0.22499999999999998	0.03
0.255	0.03
0.28500000000000003	0.03
0.315	0.03
0.345	0.03
0.375	0.03
0.405	0.03
0.435	0.03
0.46499999999999997	0.03
0.495	0.03
0.525	0.03
0.555	0.03
0.585	0.03
0.615	0.03
0.645	0.03
0.6749999999999999	0.03
0.705	0.03
0.735	0.03
0.765	0.03
0.795	0.03
0.825	0.03
0.855	0.03
0.885	0.03
0.9149999999999999	0.03
0.945	0.03
0.975	0.03
1.005	0.03
1.035	0.03
1.065	0.03
1.095	0.03
1.1249999999999998	0.03
1.1549999999999998	0.03
1.1849999999999998	0.03
1.2149999999999999	0.03
1.2449999999999999	0.03
1.275	0.03
1.305	0.03
1.3349999999999997	0.03
1.3649999999999998	0.03
1.3949999999999998	0.03
1.4249999999999998	0.03
1.4549999999999998	0.03
1.4849999999999999	0.03
1.515	0.03
1.545	0.03
1.575	0.03
1.6049999999999998	0.03
1.6349999999999998	0.03
1.6649999999999998	0.03
1.6949999999999998	0.03
1.7249999999999999	0.03
1.755	0.03
1.785	0.03
1.8149999999999997	0.03
1.8449999999999998	0.03
1.8749999999999998	0.03
1.9049999999999998	0.03
1.9349999999999998	0.03
1.9649999999999999	0.03
1.9949999999999999	0.03
2.025	0.03
2.055	0.03
2.085	0.03
2.115	0.03
2.145	0.03
2.1750000000000003	0.03
2.205	0.03
2.235	0.03
2.265	0.03
2.295	0.03
2.325	0.03
2.355	0.03
2.3850000000000002	0.03
2.415	0.03
2.445	0.03
2.475	0.03
2.505	0.03
2.535	0.03
2.565	0.03
2.595	0.03
2.625	0.03
2.655	0.03
2.685	0.03
2.715	0.03
2.745	0.03
2.775	0.03
2.805	0.03
2.835	0.03
2.865	0.03
2.895	0.03
2.925	0.03
2.955	0.03
2.985	0.03
